id,first_name,last_name,email,phone,created_at,orders_count,total_spent,state,verified_email,tags
7031355015333,N/A,N/A,N/A,N/A,2023-12-30T14:43:38-08:00,1,63.14,disabled,True,
7032093376677,N/A,N/A,N/A,N/A,2023-12-31T02:00:42-08:00,0,0.00,enabled,False,
7032762564773,N/A,N/A,N/A,N/A,2023-12-31T12:03:10-08:00,0,0.00,enabled,False,
7033396396197,N/A,N/A,N/A,N/A,2023-12-31T23:10:13-08:00,0,0.00,enabled,False,
7034520404133,N/A,N/A,N/A,N/A,2024-01-01T08:29:27-08:00,0,0.00,enabled,False,
7038670897317,N/A,N/A,N/A,N/A,2024-01-03T12:41:54-08:00,1,28.24,enabled,False,Inactive Subscriber
7039330255013,N/A,N/A,N/A,N/A,2024-01-03T21:09:17-08:00,0,0.00,enabled,False,
7040240943269,N/A,N/A,N/A,N/A,2024-01-04T10:33:44-08:00,0,0.00,enabled,False,
7041717534885,N/A,N/A,N/A,N/A,2024-01-05T04:57:34-08:00,0,0.00,enabled,False,
7043587899557,N/A,N/A,N/A,N/A,2024-01-06T05:11:52-08:00,4,211.96,enabled,True,Active Subscriber
7046125191333,N/A,N/A,N/A,N/A,2024-01-07T12:56:21-08:00,0,0.00,enabled,False,
7046436421797,N/A,N/A,N/A,N/A,2024-01-07T16:26:43-08:00,2,45.49,disabled,True,Inactive Subscriber
7047259390117,N/A,N/A,N/A,N/A,2024-01-08T04:06:18-08:00,0,0.00,enabled,False,
7048231026853,N/A,N/A,N/A,N/A,2024-01-08T15:31:35-08:00,1,45.50,disabled,True,
7049434398885,N/A,N/A,N/A,N/A,2024-01-09T08:28:52-08:00,3,104.72,enabled,True,Active Subscriber
7053501005989,N/A,N/A,N/A,N/A,2024-01-11T06:22:25-08:00,0,0.00,enabled,False,
7058153078949,N/A,N/A,N/A,N/A,2024-01-13T11:59:19-08:00,0,0.00,enabled,False,
7058909036709,N/A,N/A,N/A,N/A,2024-01-13T22:35:55-08:00,3,114.72,disabled,True,Active Subscriber
7059294683301,N/A,N/A,N/A,N/A,2024-01-14T05:43:49-08:00,0,0.00,enabled,False,
7060967686309,N/A,N/A,N/A,N/A,2024-01-14T23:56:00-08:00,0,0.00,enabled,False,
7065857425573,N/A,N/A,N/A,N/A,2024-01-17T08:24:37-08:00,0,0.00,disabled,True,Inbox online store chat
7077407129765,N/A,N/A,N/A,N/A,2024-01-18T15:44:09-08:00,0,0.00,disabled,True,
7083895488677,N/A,N/A,N/A,N/A,2024-01-19T05:32:58-08:00,0,0.00,enabled,False,
7103615172773,N/A,N/A,N/A,N/A,2024-01-20T17:24:30-08:00,0,0.00,enabled,False,
7111388135589,N/A,N/A,N/A,N/A,2024-01-21T09:34:20-08:00,1,57.99,disabled,True,
7113669148837,N/A,N/A,N/A,N/A,2024-01-21T14:24:03-08:00,0,0.00,enabled,False,
7124252590245,N/A,N/A,N/A,N/A,2024-01-22T11:47:28-08:00,4,111.00,enabled,True,"Inactive Subscriber, Inbox online store chat, Wrote Judge.me email review"
7128537464997,N/A,N/A,N/A,N/A,2024-01-23T21:57:15-08:00,0,0.00,disabled,True,
7131724382373,N/A,N/A,N/A,N/A,2024-01-24T23:56:26-08:00,0,0.00,disabled,True,
7131807678629,N/A,N/A,N/A,N/A,2024-01-25T01:20:09-08:00,0,0.00,disabled,True,
7131862237349,N/A,N/A,N/A,N/A,2024-01-25T02:35:15-08:00,0,0.00,disabled,True,
7132048031909,N/A,N/A,N/A,N/A,2024-01-25T05:28:24-08:00,0,0.00,disabled,True,
7132198142117,N/A,N/A,N/A,N/A,2024-01-25T07:27:05-08:00,0,0.00,disabled,True,
7132275769509,N/A,N/A,N/A,N/A,2024-01-25T08:18:58-08:00,0,0.00,disabled,True,
7132361982117,N/A,N/A,N/A,N/A,2024-01-25T09:09:15-08:00,0,0.00,disabled,True,
7132454944933,N/A,N/A,N/A,N/A,2024-01-25T09:59:17-08:00,0,0.00,disabled,True,
7132523036837,N/A,N/A,N/A,N/A,2024-01-25T10:45:07-08:00,0,0.00,disabled,True,
7132926345381,N/A,N/A,N/A,N/A,2024-01-25T15:38:51-08:00,0,0.00,disabled,True,
7133112598693,N/A,N/A,N/A,N/A,2024-01-25T18:01:07-08:00,0,0.00,disabled,True,
7133324312741,N/A,N/A,N/A,N/A,2024-01-25T20:55:55-08:00,0,0.00,disabled,True,
7133389095077,N/A,N/A,N/A,N/A,2024-01-25T21:56:02-08:00,0,0.00,disabled,True,
7133426843813,N/A,N/A,N/A,N/A,2024-01-25T22:36:59-08:00,0,0.00,disabled,True,
7133479993509,N/A,N/A,N/A,N/A,2024-01-25T23:38:30-08:00,0,0.00,disabled,True,
7133526818981,N/A,N/A,N/A,N/A,2024-01-26T00:33:05-08:00,0,0.00,disabled,True,
7136474792101,N/A,N/A,N/A,N/A,2024-01-27T18:26:35-08:00,0,0.00,disabled,True,
7138771894437,N/A,N/A,N/A,N/A,2024-01-29T02:27:58-08:00,0,0.00,enabled,False,
7139949674661,N/A,N/A,N/A,N/A,2024-01-29T17:07:02-08:00,0,0.00,enabled,False,
7139965632677,N/A,N/A,N/A,N/A,2024-01-29T17:20:02-08:00,0,0.00,disabled,True,
7141742379173,N/A,N/A,N/A,N/A,2024-01-30T13:06:18-08:00,0,0.00,enabled,False,
7143086850213,N/A,N/A,N/A,N/A,2024-01-31T08:26:35-08:00,0,0.00,disabled,True,
7143409778853,N/A,N/A,N/A,N/A,2024-01-31T10:05:30-08:00,0,0.00,disabled,True,
7143426850981,N/A,N/A,N/A,N/A,2024-01-31T10:13:27-08:00,0,0.00,disabled,True,
7143483211941,N/A,N/A,N/A,N/A,2024-01-31T10:33:33-08:00,0,0.00,disabled,True,
7143550976165,N/A,N/A,N/A,N/A,2024-01-31T10:57:29-08:00,0,0.00,disabled,True,
7143609729189,N/A,N/A,N/A,N/A,2024-01-31T11:22:19-08:00,0,0.00,disabled,True,
7143675363493,N/A,N/A,N/A,N/A,2024-01-31T11:47:26-08:00,0,0.00,disabled,True,
7143729987749,N/A,N/A,N/A,N/A,2024-01-31T12:10:02-08:00,0,0.00,disabled,True,
7143788675237,N/A,N/A,N/A,N/A,2024-01-31T12:38:39-08:00,0,0.00,disabled,True,
7143839760549,N/A,N/A,N/A,N/A,2024-01-31T12:58:37-08:00,0,0.00,disabled,True,
7147823202469,N/A,N/A,N/A,N/A,2024-02-01T06:43:17-08:00,0,0.00,enabled,False,
7153014014117,N/A,N/A,N/A,N/A,2024-02-02T10:22:13-08:00,0,0.00,enabled,False,
7155041796261,N/A,N/A,N/A,N/A,2024-02-03T15:58:36-08:00,0,0.00,enabled,False,
7158485909669,N/A,N/A,N/A,N/A,2024-02-05T06:13:04-08:00,7,283.50,enabled,True,"Inactive Subscriber, Inbox online store chat"
7159121117349,N/A,N/A,N/A,N/A,2024-02-05T12:33:06-08:00,0,0.00,disabled,True,
7165913923749,N/A,N/A,N/A,N/A,2024-02-07T01:43:29-08:00,0,0.00,enabled,False,
7167925649573,N/A,N/A,N/A,N/A,2024-02-08T00:57:35-08:00,0,0.00,enabled,False,
7167954649253,N/A,N/A,N/A,N/A,2024-02-08T01:33:14-08:00,0,0.00,enabled,False,
7169121517733,N/A,N/A,N/A,N/A,2024-02-08T12:01:41-08:00,0,0.00,enabled,False,
7182857404581,N/A,N/A,N/A,N/A,2024-02-14T14:33:39-08:00,6,316.00,disabled,True,"Inactive Subscriber, []"
7199867732133,N/A,N/A,N/A,N/A,2024-02-21T14:43:03-08:00,1,89.00,disabled,True,Inbox online store chat
7200455786661,N/A,N/A,N/A,N/A,2024-02-21T20:48:09-08:00,0,0.00,disabled,True,Inbox online store chat
7212398936229,N/A,N/A,N/A,N/A,2024-02-26T11:38:03-08:00,0,0.00,disabled,True,Inbox online store chat
7222536274085,N/A,N/A,N/A,N/A,2024-03-01T06:17:49-08:00,2,159.71,enabled,True,Active Subscriber
7230599659685,N/A,N/A,N/A,N/A,2024-03-04T12:03:07-08:00,0,0.00,enabled,False,
7239734362277,N/A,N/A,N/A,N/A,2024-03-08T07:24:31-08:00,0,0.00,disabled,True,
7246742651045,N/A,N/A,N/A,N/A,2024-03-11T11:09:15-07:00,0,0.00,disabled,True,Inbox online store chat
7246776795301,N/A,N/A,N/A,N/A,2024-03-11T11:15:10-07:00,0,0.00,enabled,False,Inbox online store chat
7256537956517,N/A,N/A,N/A,N/A,2024-03-15T13:05:02-07:00,1,28.27,enabled,True,Active Subscriber
7256987795621,N/A,N/A,N/A,N/A,2024-03-15T17:45:38-07:00,1,59.93,enabled,True,Inactive Subscriber
7302818005157,N/A,N/A,N/A,N/A,2024-04-09T12:56:04-07:00,0,0.00,disabled,True,newsletter
7303891517605,N/A,N/A,N/A,N/A,2024-04-10T12:17:24-07:00,0,0.00,disabled,True,
7304318484645,N/A,N/A,N/A,N/A,2024-04-10T22:37:39-07:00,0,0.00,enabled,True,
7304320647333,N/A,N/A,N/A,N/A,2024-04-10T22:43:02-07:00,1,0.50,disabled,True,Inbox online store chat
7304993702053,N/A,N/A,N/A,N/A,2024-04-11T11:49:32-07:00,0,0.00,disabled,True,
7305526575269,N/A,N/A,N/A,N/A,2024-04-12T00:00:56-07:00,0,0.00,disabled,True,newsletter
7305929687205,N/A,N/A,N/A,N/A,2024-04-12T09:12:54-07:00,0,0.00,disabled,True,
7307483709605,N/A,N/A,N/A,N/A,2024-04-13T19:44:29-07:00,0,0.00,disabled,True,
7320162435237,N/A,N/A,N/A,N/A,2024-04-19T19:00:39-07:00,0,0.00,disabled,True,
7320378376357,N/A,N/A,N/A,N/A,2024-04-19T23:12:08-07:00,0,0.00,disabled,True,newsletter
7321647939749,N/A,N/A,N/A,N/A,2024-04-20T20:25:32-07:00,2,115.98,enabled,True,"Inactive Subscriber, Inbox online store chat, Wrote Judge.me email review"
7329682391205,N/A,N/A,N/A,N/A,2024-04-25T22:49:54-07:00,1,57.99,disabled,True,
7342000275621,N/A,N/A,N/A,N/A,2024-04-30T20:56:24-07:00,4,358.00,disabled,True,Inactive Subscriber
7353512034469,N/A,N/A,N/A,N/A,2024-05-06T11:30:09-07:00,4,152.94,enabled,True,Active Subscriber
7361563164837,N/A,N/A,N/A,N/A,2024-05-09T11:28:37-07:00,0,0.00,disabled,True,
7372496273573,N/A,N/A,N/A,N/A,2024-05-11T05:57:09-07:00,1,39.99,disabled,True,
7378264195237,N/A,N/A,N/A,N/A,2024-05-11T22:36:39-07:00,3,158.00,disabled,True,
7382068723877,N/A,N/A,N/A,N/A,2024-05-12T11:15:39-07:00,1,158.00,disabled,True,
7409431707813,N/A,N/A,N/A,N/A,2024-05-24T10:14:35-07:00,0,0.00,disabled,True,
7426416541861,N/A,N/A,N/A,N/A,2024-06-01T14:01:05-07:00,0,0.00,disabled,True,
7434637443237,N/A,N/A,N/A,N/A,2024-06-06T09:37:09-07:00,0,0.00,disabled,True,
7439284535461,N/A,N/A,N/A,N/A,2024-06-09T19:17:44-07:00,0,0.00,disabled,True,
7444916076709,N/A,N/A,N/A,N/A,2024-06-13T01:06:45-07:00,0,0.00,disabled,True,Inbox online store chat
7446546120869,N/A,N/A,N/A,N/A,2024-06-14T04:32:03-07:00,0,0.00,disabled,True,
7448464785573,N/A,N/A,N/A,N/A,2024-06-15T16:45:48-07:00,0,0.00,disabled,True,
7449103040677,N/A,N/A,N/A,N/A,2024-06-16T07:43:35-07:00,0,0.00,disabled,True,
7452400189605,N/A,N/A,N/A,N/A,2024-06-18T19:14:29-07:00,0,0.00,disabled,True,
7453116039333,N/A,N/A,N/A,N/A,2024-06-19T06:38:45-07:00,0,0.00,disabled,True,
7453528490149,N/A,N/A,N/A,N/A,2024-06-19T12:10:01-07:00,0,0.00,disabled,True,
7454646730917,N/A,N/A,N/A,N/A,2024-06-19T23:38:31-07:00,0,0.00,disabled,True,Inbox online store chat
7455702057125,N/A,N/A,N/A,N/A,2024-06-20T14:56:13-07:00,0,0.00,disabled,True,
7455830409381,N/A,N/A,N/A,N/A,2024-06-20T17:13:36-07:00,0,0.00,disabled,True,
7455940509861,N/A,N/A,N/A,N/A,2024-06-20T19:23:12-07:00,0,0.00,disabled,True,
7456069157029,N/A,N/A,N/A,N/A,2024-06-20T21:50:39-07:00,0,0.00,disabled,True,
7457202864293,N/A,N/A,N/A,N/A,2024-06-21T18:54:13-07:00,0,0.00,disabled,True,
7459505307813,N/A,N/A,N/A,N/A,2024-06-23T14:36:44-07:00,0,0.00,disabled,True,
7459631235237,N/A,N/A,N/A,N/A,2024-06-23T16:51:36-07:00,0,0.00,disabled,True,
7462937493669,N/A,N/A,N/A,N/A,2024-06-25T09:18:29-07:00,1,97.07,enabled,False,
7463661142181,N/A,N/A,N/A,N/A,2024-06-25T15:14:32-07:00,0,0.00,disabled,True,
7471243657381,N/A,N/A,N/A,N/A,2024-06-27T12:23:32-07:00,0,0.00,disabled,True,
7473067032741,N/A,N/A,N/A,N/A,2024-06-28T17:09:13-07:00,0,0.00,disabled,True,
7473371840677,N/A,N/A,N/A,N/A,2024-06-28T23:26:17-07:00,0,0.00,disabled,True,
7475226968229,N/A,N/A,N/A,N/A,2024-06-30T13:27:31-07:00,0,0.00,disabled,True,
7477048082597,N/A,N/A,N/A,N/A,2024-07-01T21:43:38-07:00,0,0.00,disabled,True,
7477652717733,N/A,N/A,N/A,N/A,2024-07-02T09:34:10-07:00,0,0.00,disabled,True,
7477811282085,N/A,N/A,N/A,N/A,2024-07-02T11:47:42-07:00,0,0.00,disabled,True,
7477940912293,N/A,N/A,N/A,N/A,2024-07-02T13:33:10-07:00,0,0.00,disabled,True,
7478257156261,N/A,N/A,N/A,N/A,2024-07-02T15:42:01-07:00,0,0.00,disabled,True,
7479013867685,N/A,N/A,N/A,N/A,2024-07-03T05:14:30-07:00,0,0.00,disabled,True,
7479534289061,N/A,N/A,N/A,N/A,2024-07-03T12:14:03-07:00,0,0.00,disabled,True,
7479899914405,N/A,N/A,N/A,N/A,2024-07-03T18:23:48-07:00,0,0.00,disabled,True,
7484164636837,N/A,N/A,N/A,N/A,2024-07-07T06:56:34-07:00,0,0.00,disabled,True,
7487211765925,N/A,N/A,N/A,N/A,2024-07-09T10:20:05-07:00,1,163.52,disabled,True,
7489883537573,N/A,N/A,N/A,N/A,2024-07-10T16:55:33-07:00,0,0.00,disabled,True,
7491986358437,N/A,N/A,N/A,N/A,2024-07-11T14:33:31-07:00,0,0.00,disabled,True,
7497897640101,N/A,N/A,N/A,N/A,2024-07-14T12:31:10-07:00,0,0.00,disabled,True,
7498283090085,N/A,N/A,N/A,N/A,2024-07-14T18:05:01-07:00,0,0.00,disabled,True,
7500240486565,N/A,N/A,N/A,N/A,2024-07-15T20:01:38-07:00,0,0.00,disabled,True,
7502671118501,N/A,N/A,N/A,N/A,2024-07-16T12:57:01-07:00,0,0.00,disabled,True,
7523809493157,N/A,N/A,N/A,N/A,2024-07-17T07:27:35-07:00,0,0.00,disabled,True,
7545038635173,N/A,N/A,N/A,N/A,2024-07-18T10:57:02-07:00,0,0.00,disabled,True,
7550804787365,N/A,N/A,N/A,N/A,2024-07-18T16:16:00-07:00,0,0.00,disabled,True,
7558932627621,N/A,N/A,N/A,N/A,2024-07-18T18:40:32-07:00,0,0.00,disabled,True,
7564277219493,N/A,N/A,N/A,N/A,2024-07-19T11:29:10-07:00,0,0.00,disabled,True,
7574781657253,N/A,N/A,N/A,N/A,2024-07-20T21:57:57-07:00,0,0.00,disabled,True,
7591362199717,N/A,N/A,N/A,N/A,2024-07-24T06:27:01-07:00,0,0.00,disabled,True,
7591989346469,N/A,N/A,N/A,N/A,2024-07-24T14:31:07-07:00,0,0.00,disabled,True,
7594872406181,N/A,N/A,N/A,N/A,2024-07-26T14:18:36-07:00,0,0.00,disabled,True,
7596046844069,N/A,N/A,N/A,N/A,2024-07-27T13:00:41-07:00,1,101.97,disabled,True,
7599505375397,N/A,N/A,N/A,N/A,2024-07-29T22:01:01-07:00,0,0.00,disabled,True,
7602372214949,N/A,N/A,N/A,N/A,2024-07-31T15:25:03-07:00,0,0.00,disabled,True,
7603173720229,N/A,N/A,N/A,N/A,2024-08-01T07:09:36-07:00,0,0.00,disabled,True,
7607920296101,N/A,N/A,N/A,N/A,2024-08-04T12:07:08-07:00,0,0.00,disabled,True,
