id,order_number,total_price,created_at,financial_status,fulfillment_status,customer_email,total_discounts,total_line_items_price,total_tax,total_weight,currency
5100044779685,1928,38.24,2023-05-29T21:19:12-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100044812453,1929,55.49,2023-05-29T21:19:13-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5100044877989,1930,38.24,2023-05-29T21:19:14-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100044910757,1931,38.24,2023-05-29T21:19:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100044976293,1932,38.24,2023-05-29T21:19:16-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100045009061,1933,38.24,2023-05-29T21:19:17-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045041829,1934,38.24,2023-05-29T21:19:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045074597,1935,38.24,2023-05-29T21:19:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100045107365,1936,38.24,2023-05-29T21:19:19-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045140133,1937,38.24,2023-05-29T21:19:20-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100045172901,1938,55.49,2023-05-29T21:19:20-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5100045271205,1939,55.49,2023-05-29T21:19:21-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5100045303973,1940,38.24,2023-05-29T21:19:22-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100045336741,1941,38.24,2023-05-29T21:19:23-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5100045369509,1942,38.24,2023-05-29T21:19:23-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045467813,1943,38.24,2023-05-29T21:19:25-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045533349,1944,38.24,2023-05-29T21:19:25-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045664421,1945,55.49,2023-05-29T21:19:27-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,453,USD
5100045729957,1946,55.49,2023-05-29T21:19:28-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5100045795493,1947,38.24,2023-05-29T21:19:29-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5100045828261,1948,38.24,2023-05-29T21:19:29-07:00,refunded,,N/A,0.00,33.24,0.00,453,USD
5100045893797,1949,57.49,2023-05-29T21:19:30-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5100460769445,1950,0.00,2023-05-30T09:02:13-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5101622493349,1951,38.24,2023-05-31T13:09:25-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5108083523749,1952,0.00,2023-06-07T09:03:25-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5109449621669,1953,113.00,2023-06-08T18:28:38-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5110943219877,1954,0.00,2023-06-10T09:04:06-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5110943285413,1955,0.00,2023-06-10T09:04:07-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5111802396837,1956,0.00,2023-06-11T09:03:57-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5112707612837,1957,0.00,2023-06-12T09:03:28-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5112728715429,1958,39.99,2023-06-12T09:22:59-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5113677643941,1959,0.00,2023-06-13T09:03:48-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5118675320997,1960,55.49,2023-06-17T07:46:49-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5119333236901,1961,38.24,2023-06-17T21:14:45-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5119898681509,1962,55.49,2023-06-18T10:47:28-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5129480503461,1963,0.00,2023-06-28T09:02:48-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5131127816357,1964,219.00,2023-06-29T21:16:38-07:00,paid,fulfilled,N/A,0.00,189.00,0.00,0,USD
5131127849125,1965,104.72,2023-06-29T21:16:40-07:00,refunded,,N/A,0.00,99.72,0.00,0,USD
5131127881893,1966,38.24,2023-06-29T21:16:40-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131127914661,1967,38.24,2023-06-29T21:16:41-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131127947429,1968,38.24,2023-06-29T21:16:43-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131127980197,1969,38.24,2023-06-29T21:16:43-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128012965,1970,38.24,2023-06-29T21:16:43-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128045733,1971,55.49,2023-06-29T21:16:45-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5131128078501,1972,38.24,2023-06-29T21:16:45-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128111269,1973,38.24,2023-06-29T21:16:46-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128144037,1974,38.24,2023-06-29T21:16:47-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128176805,1975,38.24,2023-06-29T21:16:48-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128242341,1976,38.24,2023-06-29T21:16:48-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128275109,1977,38.24,2023-06-29T21:16:50-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128307877,1978,55.49,2023-06-29T21:16:50-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5131128340645,1979,38.24,2023-06-29T21:16:51-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128406181,1980,55.49,2023-06-29T21:16:52-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5131128438949,1981,38.24,2023-06-29T21:16:52-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128471717,1982,38.24,2023-06-29T21:16:53-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5131128504485,1983,38.24,2023-06-29T21:16:54-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128537253,1984,38.24,2023-06-29T21:16:55-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128570021,1985,55.49,2023-06-29T21:16:55-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5131128602789,1986,38.24,2023-06-29T21:16:56-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128635557,1987,38.24,2023-06-29T21:16:57-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128668325,1988,38.24,2023-06-29T21:16:58-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5131128701093,1989,55.49,2023-06-29T21:16:59-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5131663540389,1990,12.00,2023-06-30T09:02:41-07:00,paid,fulfilled,N/A,8.00,20.00,0.00,507,USD
5132910887077,1991,55.49,2023-07-01T13:08:41-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5135815737509,1992,45.00,2023-07-04T13:17:28-07:00,paid,fulfilled,N/A,0.00,45.00,0.00,0,USD
5136096264357,1993,39.99,2023-07-04T20:29:03-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,453,USD
5138697486501,1994,48.24,2023-07-07T13:06:40-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5139662078117,1995,0.00,2023-07-08T09:03:10-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5141525758117,1996,0.00,2023-07-10T09:04:32-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5141525790885,1997,0.00,2023-07-10T09:04:33-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5142538420389,1998,0.00,2023-07-11T09:03:34-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5142809346213,1999,38.00,2023-07-11T13:38:02-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5143632773285,2000,4.00,2023-07-12T08:55:46-07:00,paid,fulfilled,N/A,6.00,6.00,0.00,170,USD
5143640506533,2001,0.00,2023-07-12T09:03:24-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5144716148901,2002,0.00,2023-07-13T09:03:17-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5145163038885,2003,39.99,2023-07-13T18:12:36-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,453,USD
5146783973541,2004,57.99,2023-07-15T08:33:06-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5147767799973,2005,38.00,2023-07-16T10:15:15-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5149491789989,2006,29.93,2023-07-18T06:07:43-07:00,paid,fulfilled,N/A,8.31,33.24,0.00,453,USD
5149498867877,2007,10.00,2023-07-18T06:17:11-07:00,refunded,,N/A,0.00,6.00,0.00,113,USD
5156618043557,2008,39.99,2023-07-25T13:50:52-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5156696916133,2009,55.49,2023-07-25T15:33:52-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5158537199781,2010,2.97,2023-07-27T14:02:55-07:00,paid,fulfilled,N/A,4.00,2.75,0.22,113,USD
5160843247781,2011,38.24,2023-07-29T21:15:03-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843280549,2012,38.24,2023-07-29T21:15:03-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843313317,2013,38.24,2023-07-29T21:15:04-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843346085,2014,55.49,2023-07-29T21:15:06-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5160843378853,2015,38.24,2023-07-29T21:15:06-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843411621,2016,38.24,2023-07-29T21:15:07-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843444389,2017,38.24,2023-07-29T21:15:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843477157,2018,38.24,2023-07-29T21:15:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843509925,2019,38.24,2023-07-29T21:15:10-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843542693,2020,55.49,2023-07-29T21:15:10-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5160843608229,2021,55.49,2023-07-29T21:15:11-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5160843640997,2022,38.24,2023-07-29T21:15:11-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843673765,2023,38.24,2023-07-29T21:15:12-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843706533,2024,38.24,2023-07-29T21:15:14-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843739301,2025,38.24,2023-07-29T21:15:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843772069,2026,38.24,2023-07-29T21:15:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843804837,2027,38.24,2023-07-29T21:15:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843837605,2028,55.49,2023-07-29T21:15:17-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5160843903141,2029,38.24,2023-07-29T21:15:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5160843935909,2030,38.24,2023-07-29T21:15:19-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5160843968677,2031,48.24,2023-07-29T21:15:21-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5161264775333,2032,0.00,2023-07-30T09:02:42-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5161264873637,2033,0.00,2023-07-30T09:02:44-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5162546036901,2034,55.49,2023-07-31T13:07:57-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5166231912613,2035,38.00,2023-08-04T07:59:09-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5166392377509,2036,55.49,2023-08-04T10:52:12-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5166763835557,2037,57.99,2023-08-04T17:41:43-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5166769963173,2038,38.24,2023-08-04T17:51:59-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5166966735013,2039,39.99,2023-08-04T23:56:30-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5167373844645,2040,38.00,2023-08-05T10:05:12-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5167624650917,2041,28.24,2023-08-05T15:03:33-07:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5168489201829,2042,85.00,2023-08-06T14:41:55-07:00,paid,fulfilled,N/A,0.00,85.00,0.00,0,USD
5168588292261,2043,43.54,2023-08-06T17:19:28-07:00,paid,fulfilled,N/A,0.00,34.99,3.55,0,USD
5169137451173,2044,0.00,2023-08-07T09:03:38-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5169233330341,2045,39.99,2023-08-07T10:48:56-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5170483953829,2046,144.50,2023-08-08T18:04:24-07:00,paid,fulfilled,N/A,25.50,170.00,0.00,0,USD
5171511427237,2047,113.00,2023-08-09T21:07:52-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5172254769317,2048,0.00,2023-08-10T16:04:37-07:00,paid,fulfilled,N/A,20.00,20.00,0.00,507,USD
5172255916197,2049,20.00,2023-08-10T16:06:43-07:00,paid,fulfilled,N/A,0.00,20.00,0.00,507,USD
5172436107429,2050,158.00,2023-08-10T21:06:51-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5173068726437,2051,88.50,2023-08-11T11:41:32-07:00,paid,fulfilled,N/A,24.50,98.00,0.00,0,USD
5174144368805,2052,38.00,2023-08-12T13:28:05-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5174909763749,2053,113.00,2023-08-13T10:42:53-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5176917328037,2054,161.10,2023-08-15T11:27:24-07:00,paid,fulfilled,N/A,17.90,179.00,0.00,507,USD
5176927879333,2055,38.24,2023-08-15T11:39:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5179113439397,2056,103.00,2023-08-17T15:25:15-07:00,paid,fulfilled,N/A,10.00,98.00,0.00,0,USD
5180829892773,2057,47.49,2023-08-19T06:50:59-07:00,paid,fulfilled,N/A,10.00,49.49,0.00,0,USD
5182248059045,2058,57.49,2023-08-20T12:04:51-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5186768830629,2059,36.49,2023-08-24T15:10:51-07:00,paid,fulfilled,N/A,3.50,34.99,0.00,0,USD
5187258515621,2060,38.00,2023-08-25T05:05:21-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5187266674853,2061,38.00,2023-08-25T05:16:37-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5187372187813,2062,38.00,2023-08-25T07:27:13-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5188705648805,2063,39.99,2023-08-26T13:25:18-07:00,refunded,,N/A,0.00,34.99,0.00,0,USD
5190477381797,2064,38.00,2023-08-28T12:04:06-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5191740358821,2065,38.24,2023-08-29T21:16:51-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740391589,2066,38.24,2023-08-29T21:16:53-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740424357,2067,38.24,2023-08-29T21:16:54-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740489893,2068,38.24,2023-08-29T21:16:54-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740522661,2069,55.49,2023-08-29T21:16:55-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5191740555429,2070,38.24,2023-08-29T21:16:57-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740588197,2071,38.24,2023-08-29T21:16:58-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740620965,2072,38.24,2023-08-29T21:16:58-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740653733,2073,38.24,2023-08-29T21:16:58-07:00,refunded,,N/A,0.00,33.24,0.00,0,USD
5191740686501,2074,38.24,2023-08-29T21:17:00-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740719269,2075,55.49,2023-08-29T21:17:01-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5191740752037,2076,55.49,2023-08-29T21:17:02-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5191740784805,2077,38.24,2023-08-29T21:17:03-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740817573,2078,38.24,2023-08-29T21:17:03-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5191740883109,2079,38.24,2023-08-29T21:17:05-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740915877,2080,38.24,2023-08-29T21:17:06-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740948645,2081,38.24,2023-08-29T21:17:06-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191740981413,2082,38.24,2023-08-29T21:17:07-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191741014181,2083,55.49,2023-08-29T21:17:08-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5191741046949,2084,38.24,2023-08-29T21:17:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191741079717,2085,55.49,2023-08-29T21:17:11-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5191741112485,2086,38.24,2023-08-29T21:17:12-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191741145253,2087,38.24,2023-08-29T21:17:13-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191741178021,2088,38.24,2023-08-29T21:17:13-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5191741243557,2089,57.49,2023-08-29T21:17:14-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5192456110245,2090,0.00,2023-08-30T09:02:39-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5192456143013,2091,0.00,2023-08-30T09:02:40-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5193390981285,2092,114.00,2023-08-30T19:03:27-07:00,paid,fulfilled,N/A,0.00,114.00,0.00,0,USD
5193465430181,2093,43.00,2023-08-30T21:01:44-07:00,paid,fulfilled,N/A,0.00,43.00,0.00,113,USD
5193784000677,2094,57.99,2023-08-31T06:33:50-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,453,USD
5194156179621,2095,48.24,2023-08-31T13:10:24-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5194317430949,2096,28.24,2023-08-31T16:30:05-07:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5194448568485,2097,38.00,2023-08-31T19:39:18-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5197227688101,2098,38.24,2023-09-03T13:17:01-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5199744762021,2099,113.00,2023-09-05T21:07:27-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5202503172261,2100,41.64,2023-09-08T17:14:10-07:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5202657738917,2101,45.49,2023-09-08T21:26:50-07:00,paid,fulfilled,N/A,10.00,47.49,0.00,0,USD
5203039813797,2102,0.00,2023-09-09T09:03:56-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5203954827429,2103,0.00,2023-09-10T09:04:58-07:00,paid,,N/A,0.00,0.00,0.00,0,USD
5203954892965,2104,0.00,2023-09-10T09:05:00-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5205934473381,2105,0.00,2023-09-12T09:03:16-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5206151692453,2106,57.49,2023-09-12T13:17:32-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5208808620197,2107,46.50,2023-09-15T10:21:06-07:00,partially_refunded,fulfilled,N/A,3.49,34.99,0.00,453,USD
5208930877605,2108,43.50,2023-09-15T12:42:19-07:00,paid,fulfilled,N/A,0.00,39.50,0.00,42,USD
5209177227429,2109,45.49,2023-09-15T17:47:16-07:00,paid,fulfilled,N/A,10.00,47.49,0.00,0,USD
5209695289509,2110,0.00,2023-09-16T09:04:20-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5211438088357,2111,39.99,2023-09-17T19:24:39-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5221002903717,2112,55.49,2023-09-24T20:40:38-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5221326979237,2113,12.00,2023-09-25T06:53:09-07:00,paid,fulfilled,N/A,0.00,8.00,0.00,112,USD
5224349991077,2114,34.92,2023-09-28T06:10:39-07:00,paid,fulfilled,N/A,3.32,33.24,0.00,0,USD
5226122346661,2115,219.00,2023-09-29T21:16:51-07:00,paid,fulfilled,N/A,0.00,189.00,0.00,0,USD
5226122510501,2116,38.24,2023-09-29T21:16:53-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226122576037,2117,38.24,2023-09-29T21:16:54-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226122674341,2118,55.49,2023-09-29T21:16:54-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5226122772645,2119,38.24,2023-09-29T21:16:56-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226122805413,2120,38.24,2023-09-29T21:16:56-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226122903717,2121,38.24,2023-09-29T21:16:57-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226122936485,2122,38.24,2023-09-29T21:16:58-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123034789,2123,55.49,2023-09-29T21:17:00-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5226123100325,2124,38.24,2023-09-29T21:17:00-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123165861,2125,38.24,2023-09-29T21:17:01-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123231397,2126,38.24,2023-09-29T21:17:01-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123296933,2127,55.49,2023-09-29T21:17:03-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5226123329701,2128,38.24,2023-09-29T21:17:04-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123362469,2129,55.49,2023-09-29T21:17:05-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5226123395237,2130,38.24,2023-09-29T21:17:05-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123428005,2131,57.49,2023-09-29T21:17:06-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5226123460773,2132,38.24,2023-09-29T21:17:06-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123493541,2133,38.24,2023-09-29T21:17:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123559077,2134,38.24,2023-09-29T21:17:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123591845,2135,48.24,2023-09-29T21:17:09-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123657381,2136,38.24,2023-09-29T21:17:10-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5226123690149,2137,38.24,2023-09-29T21:17:10-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5226123722917,2138,41.64,2023-09-29T21:17:11-07:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5226123755685,2139,55.49,2023-09-29T21:17:12-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5227716739237,2140,206.00,2023-10-01T11:27:05-07:00,paid,fulfilled,N/A,0.00,206.00,0.00,0,USD
5228115493029,2141,69.98,2023-10-01T19:17:31-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,453,USD
5230522237093,2142,42.50,2023-10-04T09:32:10-07:00,paid,fulfilled,N/A,0.00,34.00,0.00,931,USD
5231951216805,2143,37.50,2023-10-05T18:35:18-07:00,paid,fulfilled,N/A,17.00,41.50,0.00,1015,USD
5232116531365,2144,44.83,2023-10-05T23:11:14-07:00,paid,fulfilled,N/A,0.00,33.75,2.58,1005,USD
5232468164773,2145,0.00,2023-10-06T09:03:33-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5233741103269,2146,148.00,2023-10-07T15:04:52-07:00,paid,fulfilled,N/A,10.00,134.00,0.00,0,USD
5235250626725,2147,0.00,2023-10-09T09:03:40-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5236249002149,2148,0.00,2023-10-10T09:04:38-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5237730508965,2149,62.49,2023-10-11T21:54:44-07:00,paid,fulfilled,N/A,0.00,54.49,0.00,56,USD
5238171697317,2150,0.00,2023-10-12T09:03:05-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5240490262693,2151,38.24,2023-10-14T13:17:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5242098155685,2152,0.00,2023-10-16T09:04:54-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5243418050725,2153,39.99,2023-10-17T15:53:42-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5243454914725,2154,39.99,2023-10-17T16:56:03-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5243509538981,2155,45.00,2023-10-17T18:23:26-07:00,paid,fulfilled,N/A,0.00,45.00,0.00,0,USD
5243865825445,2156,20.00,2023-10-18T06:23:19-07:00,paid,fulfilled,N/A,0.00,20.00,0.00,507,USD
5245931061413,2157,20.00,2023-10-20T09:19:00-07:00,paid,fulfilled,N/A,0.00,20.00,0.00,507,USD
5246235574437,2158,32.00,2023-10-20T14:20:02-07:00,paid,fulfilled,N/A,13.00,45.00,0.00,0,USD
5247625232549,2159,38.00,2023-10-22T06:47:57-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
